1,2,3,11892.5,12040.16
2,3,3,12226.49,12058.02
3,4,1,12321.02,12376.72
4,6,1,12569.41,12290.14
5,7,1,12412.07,12582.77
6,8,2,12144.22,12132.49
7,9,3,11613.3,11493.57
8,11,1,11951.53,11657.96
9,12,1,12046.21,12020.03
10,14,3,12632.76,12716.46
11,15,2,12952.29,12980.3
12,17,1,13214.16,13279.32
13,18,3,12391.56,12118.57
14,20,1,13007.47,12976.13
15,22,2,13437.66,13515.11
16,23,2,13099.19,13232.62
17,26,3,13860.58,14009.79
18,27,3,14054.49,14089.66
19,28,3,14578.54,14572.85
20,29,2,14839.8,14700.95
21,31,2,14911.6,14974.96
22,32,2,15503.85,15628.02
23,34,1,15132.49,15191.7
24,35,2,15558.01,15615.55
25,40,1,16458.05,16532.61
26,41,1,16580.26,16558.87
27,43,1,16828.53,16956.07
28,44,1,16561.7,16493.37
29,46,1,17040.46,16804.71
30,48,3,17827.27,17776.8
31,52,1,17778.52,17698.18
32,53,1,17859.27,18024.06
33,54,1,18017.82,18040.37
34,55,1,17638.12,17757.91
35,57,3,16528.03,16058.35
36,58,3,16278.62,16272.01
37,60,2,17719.72,17888.35
38,62,3,16453.63,16449.18
39,63,1,16545.67,16865.08
40,64,2,17661.74,17792.75
41,66,1,17754.55,17789.67
42,67,1,17924.24,17949.37
43,68,1,18434.5,18404.51
44,69,1,18396.57,18419.3
45,71,3,18158.24,18037.1
46,72,3,19149.2,19191.93
47,74,2,19923.81,19890.94
48,75,3,20957.29,21115.55
49,77,1,20962.73,20913.46
50,78,1,21030.55,21144.18
51,80,1,21961.42,21963.92
52,81,1,21981.77,21987.56
53,83,3,23442.9,23435.01
54,84,3,24305.4,24231.59
55,86,3,26083.04,26186.71
56,87,3,25024.04,24608.98
57,89,2,24117.29,24099.05
58,90,1,24542.09,24635.21
59,92,2,25461.63,25333.82
60,94,2,26598.36,26651.21
61,95,3,25142.08,25380.74
